,Date,Open,High,Low,Close,Adj Close,Volume
1,31-Dec-14,46.73,47.439999,46.450001,46.450001,42.848763,21552500
2,2-Jan-15,46.66,47.419998,46.540001,46.759998,43.134731,27913900
3,5-Jan-15,46.369999,46.73,46.25,46.330002,42.738068,39673900
4,6-Jan-15,46.380001,46.75,45.540001,45.650002,42.110783,36447900
5,7-Jan-15,45.98,46.459999,45.490002,46.23,42.645817,29114100
6,8-Jan-15,46.75,47.75,46.720001,47.59,43.900375,29645200
7,9-Jan-15,47.610001,47.82,46.900002,47.189999,43.531395,23942800
8,12-Jan-15,47.419998,47.540001,46.360001,46.599998,42.987129,23651900
9,13-Jan-15,46.970001,47.91,46.060001,46.360001,42.765747,35270600
10,14-Jan-15,45.959999,46.240002,45.619999,45.959999,42.396751,29719600
11,15-Jan-15,46.220001,46.380001,45.41,45.48,41.95396,32750800
12,16-Jan-15,45.310001,46.279999,45.169998,46.240002,42.655041,35695300
13,20-Jan-15,46.299999,46.650002,45.57,46.389999,42.793415,36041400
14,21-Jan-15,45.939999,46.139999,45.48,45.919998,42.359848,39081100
15,22-Jan-15,46.380001,47.139999,46.080002,47.130001,43.476044,35898000
16,23-Jan-15,47.360001,47.389999,46.799999,47.18,43.522167,26047800
17,26-Jan-15,47,47.130001,46.240002,47.009998,43.365345,42525500
18,27-Jan-15,42.950001,43.200001,42.110001,42.66,39.352604,169164000
19,28-Jan-15,42.740002,42.790001,41.16,41.189999,37.996563,84507100
20,29-Jan-15,40.93,42.119999,40.790001,42.009998,38.752987,63585300
21,30-Jan-15,41.549999,41.580002,40.349998,40.400002,37.267815,78004900
22,2-Feb-15,40.59,41.369999,40.23,41.279999,38.079586,50352500
23,3-Feb-15,41.630001,41.93,41.049999,41.599998,38.374779,51890200
24,4-Feb-15,41.939999,42.209999,41.360001,41.84,38.596184,41614800
25,5-Feb-15,42.220001,42.639999,41.860001,42.450001,39.158878,36548200
26,6-Feb-15,42.68,42.790001,42.150002,42.41,39.121983,34311700
27,9-Feb-15,42.240002,42.740002,42.209999,42.360001,39.075859,31381100
28,10-Feb-15,42.740002,42.77,42.18,42.599998,39.297249,29670700
29,11-Feb-15,42.650002,42.650002,42.209999,42.380001,39.094307,38262500
30,12-Feb-15,42.66,43.09,42.509998,43.09,39.749268,33268800
31,13-Feb-15,43.380001,43.869999,43.150002,43.869999,40.468792,40264900
32,17-Feb-15,43.970001,44,43.189999,43.580002,40.487366,33695700
33,18-Feb-15,43.630001,43.700001,43.389999,43.529999,40.440918,27074900
34,19-Feb-15,43.18,43.529999,43.049999,43.5,40.413048,27603400
35,20-Feb-15,43.509998,43.880001,43.290001,43.860001,40.747498,29721100
36,23-Feb-15,43.700001,44.189999,43.650002,44.150002,41.016922,32518800
37,24-Feb-15,44.150002,44.299999,43.919998,44.09,40.961182,25253000
38,25-Feb-15,43.950001,44.09,43.799999,43.990002,40.868279,29759800
39,26-Feb-15,43.990002,44.23,43.889999,44.060001,40.933308,28957300
40,27-Feb-15,44.130001,44.200001,43.66,43.849998,40.738205,33807700
41,2-Mar-15,43.669998,44.189999,43.549999,43.880001,40.766083,31924000
42,3-Mar-15,43.560001,43.830002,43.09,43.279999,40.20866,31748600
43,4-Mar-15,43.009998,43.209999,42.880001,43.060001,40.004272,25705800
44,5-Mar-15,43.07,43.240002,42.82,43.110001,40.050724,23193500
45,6-Mar-15,43,43.110001,42.150002,42.360001,39.353951,36248800
46,9-Mar-15,42.189999,43.130001,42.189999,42.849998,39.809166,32108000
47,10-Mar-15,42.349998,42.709999,42.029999,42.029999,39.047363,38506100
48,11-Mar-15,42.310001,42.369999,41.84,41.98,39.000904,32215300
49,12-Mar-15,41.330002,41.650002,40.860001,41.02,38.109039,59992500
50,13-Mar-15,40.700001,41.470001,40.610001,41.380001,38.443489,58007700
51,16-Mar-15,41.470001,41.639999,41.279999,41.560001,38.610714,35273500
52,17-Mar-15,41.369999,41.830002,41.150002,41.700001,38.740784,31587200
53,18-Mar-15,41.43,42.830002,41.330002,42.5,39.484009,43971800
54,19-Mar-15,42.259998,42.59,42.220001,42.290001,39.288918,33879100
55,20-Mar-15,42.560001,42.98,42.490002,42.880001,39.837051,71904500
56,23-Mar-15,42.880001,43.130001,42.779999,42.860001,39.818462,26049000
57,24-Mar-15,42.779999,43.169998,42.75,42.900002,39.855629,25513300
58,25-Mar-15,42.919998,42.93,41.439999,41.459999,38.517811,43469900
59,26-Mar-15,41.220001,41.610001,40.919998,41.209999,38.285557,37495600
60,27-Mar-15,41.119999,41.43,40.830002,40.970001,38.062588,33820300
61,30-Mar-15,41.099998,41.540001,40.91,40.959999,38.053295,35049700
62,31-Mar-15,40.779999,41.029999,40.540001,40.66,37.774593,34887200
63,1-Apr-15,40.599998,40.759998,40.310001,40.720001,37.83033,36752000
64,2-Apr-15,40.66,40.740002,40.119999,40.290001,37.43084,37487500
65,6-Apr-15,40.34,41.779999,40.18,41.549999,38.601429,39223700
66,7-Apr-15,41.610001,41.91,41.310001,41.529999,38.582848,28809400
67,8-Apr-15,41.459999,41.689999,41.040001,41.419998,38.480652,24753400
68,9-Apr-15,41.25,41.619999,41.25,41.48,38.536404,25723900
69,10-Apr-15,41.630001,41.950001,41.41,41.720001,38.759365,28022000
70,13-Apr-15,41.400002,42.060001,41.389999,41.759998,38.796524,30276700
71,14-Apr-15,41.799999,42.029999,41.389999,41.650002,38.694324,24078000
72,15-Apr-15,41.759998,42.459999,41.68,42.259998,39.261036,27343600
73,16-Apr-15,41.950001,42.34,41.82,42.16,39.16814,22509700
74,17-Apr-15,41.669998,41.740002,41.16,41.619999,38.666462,42387600
75,20-Apr-15,41.73,43.169998,41.68,42.91,39.864918,45738800
76,21-Apr-15,43,43.150002,42.529999,42.639999,39.614071,26013800
77,22-Apr-15,42.669998,43.130001,42.549999,42.990002,39.939236,25064300
78,23-Apr-15,42.889999,43.610001,42.799999,43.34,40.2644,46309500
79,24-Apr-15,45.66,48.139999,45.650002,47.869999,44.472935,130933700
80,27-Apr-15,47.23,48.130001,47.220001,48.029999,44.621574,59248200
81,28-Apr-15,47.779999,49.209999,47.700001,49.16,45.671391,60730800
82,29-Apr-15,48.720001,49.310001,48.5,49.060001,45.578487,47804600
83,30-Apr-15,48.700001,49.540001,48.599998,48.639999,45.188286,64725500
84,1-May-15,48.580002,48.880001,48.400002,48.66,45.206875,38937300
85,4-May-15,48.369999,48.869999,48.18,48.240002,44.816669,34039500
86,5-May-15,47.82,48.16,47.310001,47.599998,44.222088,50369200
87,6-May-15,47.57,47.77,46.02,46.279999,42.995766,52433000
88,7-May-15,46.27,47.09,46.16,46.700001,43.385963,32971700
89,8-May-15,47.549999,47.98,47.52,47.75,44.361446,35364900
90,11-May-15,47.549999,47.91,47.369999,47.369999,44.008411,24609400
91,12-May-15,46.849998,47.68,46.419998,47.349998,43.989826,29928300
92,13-May-15,48.189999,48.32,47.57,47.630001,44.249966,34184600
93,14-May-15,48.029999,48.82,48.029999,48.720001,45.262611,32980900
94,15-May-15,48.869999,48.91,48.049999,48.299999,44.872414,28642700
95,18-May-15,47.98,48.220001,47.610001,48.009998,44.602993,23631000
96,19-May-15,47.560001,47.810001,47.18,47.580002,44.490788,28574800
97,20-May-15,47.389999,47.93,47.27,47.580002,44.490788,25047900
98,21-May-15,47.279999,47.599998,47.009998,47.419998,44.341179,22410700
99,22-May-15,47.299999,47.349998,46.82,46.900002,43.854939,25720600
100,26-May-15,46.830002,46.880001,46.189999,46.59,43.565056,29581900
101,27-May-15,46.82,47.77,46.619999,47.610001,44.518841,27335600
102,28-May-15,47.5,48.02,47.389999,47.450001,44.369232,19283700
103,29-May-15,47.43,47.57,46.59,46.860001,43.817532,35428100
104,1-Jun-15,47.060001,47.77,46.619999,47.23,44.163509,28837300
105,2-Jun-15,46.93,47.349998,46.619999,46.919998,43.873638,21283400
106,3-Jun-15,47.369999,47.740002,46.82,46.849998,43.808182,28002200
107,4-Jun-15,46.790001,47.16,46.200001,46.360001,43.349995,27745500
108,5-Jun-15,46.310001,46.52,45.84,46.139999,43.144287,25438100
109,8-Jun-15,46.299999,46.43,45.669998,45.73,42.760902,21822300
110,9-Jun-15,45.759998,45.939999,45.459999,45.650002,42.6861,24406100
111,10-Jun-15,45.790001,46.830002,45.689999,46.610001,43.583767,28417400
112,11-Jun-15,46.66,46.919998,46.130001,46.439999,43.424801,27347800
113,12-Jun-15,46.220001,46.470001,45.900002,45.970001,42.985321,23931000
114,15-Jun-15,45.450001,45.650002,45.02,45.48,42.527134,33254500
115,16-Jun-15,45.349998,46.240002,45.299999,45.830002,42.854404,27070300
116,17-Jun-15,45.73,46.07,45.360001,45.970001,42.985321,28704100
117,18-Jun-15,46.220001,46.799999,46.169998,46.720001,43.68663,32658300
118,19-Jun-15,46.790001,46.830002,45.990002,46.099998,43.10688,63837000
119,22-Jun-15,46.330002,46.720001,46.16,46.23,43.228439,20318100
120,23-Jun-15,46.130001,46.279999,45.619999,45.91,42.929214,25896500
121,24-Jun-15,45.669998,46.25,45.549999,45.639999,42.676743,34890900
122,25-Jun-15,46.029999,46.060001,45.5,45.650002,42.6861,20616000
123,26-Jun-15,45.650002,46.279999,45.029999,45.259998,42.321407,49835300
124,29-Jun-15,45.040001,45.23,44.360001,44.369999,41.489201,34081700
125,30-Jun-15,44.709999,44.720001,43.939999,44.150002,41.283489,35945400
126,1-Jul-15,44.459999,45.23,44.099998,44.450001,41.564007,28343900
127,2-Jul-15,44.48,44.75,44.060001,44.400002,41.517258,21752000
128,6-Jul-15,43.959999,44.48,43.950001,44.389999,41.507896,23034000
129,7-Jul-15,44.34,44.490002,43.32,44.299999,41.423748,36435800
130,8-Jul-15,44.439999,44.900002,44.029999,44.240002,41.367645,39785900
131,9-Jul-15,44.75,45.220001,44.5,44.52,41.629467,32424700
132,10-Jul-15,45.009998,45.139999,44.57,44.610001,41.713612,25465800
133,13-Jul-15,44.98,45.619999,44.950001,45.540001,42.583237,28178300
134,14-Jul-15,45.450001,45.959999,45.310001,45.619999,42.658035,22880300
135,15-Jul-15,45.68,45.889999,45.43,45.759998,42.788948,26629600
136,16-Jul-15,46.009998,46.689999,45.970001,46.66,43.63052,26271700
137,17-Jul-15,46.549999,46.779999,46.259998,46.619999,43.593117,29467100
138,20-Jul-15,46.650002,47.130001,46.439999,46.919998,43.873638,30631900
139,21-Jul-15,46.779999,47.330002,46.48,47.279999,44.210266,42781900
140,22-Jul-15,45.439999,46.93,45.200001,45.540001,42.583237,59152400
141,23-Jul-15,45.27,46.23,45.099998,46.110001,43.11623,33934000
142,24-Jul-15,45.91,46.32,45.799999,45.939999,42.95726,32333200
143,27-Jul-15,45.939999,46.009998,45.25,45.349998,42.405567,39701400
144,28-Jul-15,45.580002,45.639999,44.790001,45.34,42.396229,34328900
145,29-Jul-15,45.400002,46.779999,45.259998,46.290001,43.284546,40945900
146,30-Jul-15,46.259998,47.400002,45.93,46.880001,43.836235,39777900
147,31-Jul-15,47.290001,47.369999,46.5,46.700001,43.667923,31201500
148,3-Aug-15,46.98,47,46.450001,46.810001,43.770782,24125900
149,4-Aug-15,46.75,47.709999,46.68,47.540001,44.453377,33403900
150,5-Aug-15,47.98,48.41,47.540001,47.580002,44.490788,26959700
151,6-Aug-15,47.709999,47.77,46.330002,46.619999,43.593117,27368000
152,7-Aug-15,46.389999,46.779999,46.259998,46.740002,43.705326,19163000
153,10-Aug-15,46.950001,47.490002,46.84,47.330002,44.257019,23079900
154,11-Aug-15,46.82,46.939999,45.900002,46.41,43.396748,28384300
155,12-Aug-15,46.189999,46.900002,45.709999,46.740002,43.705326,30181400
156,13-Aug-15,47.060001,47.099998,46.490002,46.73,43.695976,22627200
157,14-Aug-15,46.529999,47.099998,46.52,47,43.948441,21356800
158,17-Aug-15,46.810001,47.450001,46.57,47.32,44.247669,21099700
159,18-Aug-15,46.84,47.43,46.700001,47.27,44.49239,23574100
160,19-Aug-15,46.779999,47.080002,46.299999,46.610001,43.871174,31485500
161,20-Aug-15,46.07,46.470001,45.66,45.66,42.977001,36238200
162,21-Aug-15,45.299999,45.48,43.07,43.07,40.539185,70053100
163,24-Aug-15,40.450001,42.689999,39.720001,41.68,39.230865,88753700
164,25-Aug-15,42.57,43.240002,40.389999,40.470001,38.091969,70616600
165,26-Aug-15,42.009998,42.84,41.060001,42.709999,40.200336,63408000
166,27-Aug-15,43.23,43.950001,42.93,43.900002,41.320408,50943200
167,28-Aug-15,43.400002,44.150002,43.389999,43.93,41.348652,28246700
168,31-Aug-15,43.560001,43.93,43.099998,43.52,40.962753,34159100
169,1-Sep-15,42.169998,42.59,41.66,41.82,39.362629,49688900
170,2-Sep-15,42.360001,43.380001,41.880001,43.360001,40.812145,37671500
171,3-Sep-15,43.41,43.98,43.279999,43.5,40.943913,28285200
172,4-Sep-15,42.810001,43.040001,42.200001,42.610001,40.106216,37138800
173,8-Sep-15,43.299999,44,43.200001,43.889999,41.311001,32469800
174,9-Sep-15,44.209999,44.400002,42.91,43.07,40.539185,33318800
175,10-Sep-15,43.119999,43.790001,42.75,43.290001,40.746258,31366600
176,11-Sep-15,43.139999,43.59,42.939999,43.48,40.925087,27132500
177,14-Sep-15,43.43,43.439999,42.860001,43.040001,40.510948,23656000
178,15-Sep-15,43.189999,44.290001,43.080002,43.98,41.395714,28662100
179,16-Sep-15,43.970001,44.380001,43.84,44.299999,41.696911,23372200
180,17-Sep-15,44.290001,45,44.080002,44.25,41.649849,32768200
181,18-Sep-15,43.5,43.990002,43.330002,43.48,40.925087,62221600
182,21-Sep-15,43.619999,44.470001,43.599998,44.110001,41.518074,26177200
183,22-Sep-15,43.380001,44.049999,43.310001,43.900002,41.320408,28085900
184,23-Sep-15,43.93,44.169998,43.509998,43.869999,41.292171,17145200
185,24-Sep-15,43.450001,44.130001,43.27,43.91,41.329826,27905600
186,25-Sep-15,44.48,44.73,43.759998,43.939999,41.358063,29384600
187,28-Sep-15,43.830002,44.09,43.209999,43.290001,40.746258,27613800
188,29-Sep-15,43.369999,43.57,43.049999,43.439999,40.887444,32763600
189,30-Sep-15,43.880001,44.299999,43.66,44.259998,41.65926,34589500
190,1-Oct-15,44.75,44.75,43.75,44.610001,41.988697,28657900
191,2-Oct-15,44.27,45.57,43.919998,45.57,42.892284,41839000
192,5-Oct-15,45.75,46.889999,45.700001,46.630001,43.889999,34369300
193,6-Oct-15,46.330002,47.18,46.220001,46.75,44.002945,27017200
194,7-Oct-15,47.099998,47.349998,45.950001,46.799999,44.050011,27711500
195,8-Oct-15,46.560001,47.52,46.5,47.450001,44.661816,33772700
196,9-Oct-15,47.450001,47.540001,46.919998,47.110001,44.341797,28600600
197,12-Oct-15,46.98,47.07,46.5,47,44.238258,19769100
198,13-Oct-15,46.560001,47.130001,46.560001,46.889999,44.13472,19987800
199,14-Oct-15,46.650002,47.099998,46.529999,46.68,43.937054,24697800
200,15-Oct-15,47.009998,47.029999,46.529999,47.009998,44.247669,27189400
201,16-Oct-15,47.02,47.540001,46.900002,47.509998,44.718285,26450300
202,19-Oct-15,47.419998,47.880001,47.02,47.619999,44.821823,29387600
203,20-Oct-15,47.439999,47.810001,47.02,47.77,44.963005,30574000
204,21-Oct-15,47.919998,47.990002,47.110001,47.200001,44.426506,25144300
205,22-Oct-15,47.529999,48.950001,47.09,48.029999,45.207737,56637100
206,23-Oct-15,52.299999,54.07,52.25,52.869999,49.763332,135227100
207,26-Oct-15,52.529999,54.32,52.5,54.25,51.062241,64633300
208,27-Oct-15,53.990002,54.369999,53.580002,53.689999,50.535149,50999900
209,28-Oct-15,53.540001,53.98,52.860001,53.98,50.808102,47000800
210,29-Oct-15,53.540001,53.830002,53.220001,53.360001,50.224545,30036300
211,30-Oct-15,53.32,53.990002,52.619999,52.639999,49.546844,46619800
212,2-Nov-15,52.849998,53.360001,52.619999,53.240002,50.111588,30285000
213,3-Nov-15,52.93,54.389999,52.900002,54.150002,50.968117,36596900
214,4-Nov-15,54.18,54.880001,54.060001,54.400002,51.203426,37020400
215,5-Nov-15,54.490002,54.700001,54,54.380001,51.184605,31468500
216,6-Nov-15,54.09,54.98,53.959999,54.919998,51.692871,32851200
217,9-Nov-15,54.549999,54.869999,53.560001,54.16,50.977528,32513100
218,10-Nov-15,54.07,54.130001,53.27,53.509998,50.365719,55283700
219,11-Nov-15,53.700001,54.200001,53.459999,53.650002,50.497498,36516300
220,12-Nov-15,53.48,53.98,53.189999,53.32,50.18689,35361100
221,13-Nov-15,53.07,53.290001,52.529999,52.84,49.735096,36848200
222,16-Nov-15,53.080002,53.889999,52.849998,53.77,50.610451,32165200
223,17-Nov-15,53.169998,53.529999,52.849998,52.970001,50.193512,31551300
224,18-Nov-15,53,53.98,52.98,53.849998,51.027382,29710000
225,19-Nov-15,53.990002,54.66,53.779999,53.939999,51.112663,28149200
226,20-Nov-15,54.25,54.299999,53.27,54.189999,51.34956,37147600
227,23-Nov-15,54.25,54.459999,53.75,54.189999,51.34956,28235900
228,24-Nov-15,53.919998,54.439999,53.580002,54.25,51.406422,24600000
229,25-Nov-15,54.09,54.23,53.689999,53.689999,50.875771,21005100
230,27-Nov-15,53.799999,54.080002,53.790001,53.93,51.103188,9009100
231,30-Nov-15,54.540001,54.959999,54,54.349998,51.501175,56241400
232,1-Dec-15,54.41,55.23,54.299999,55.220001,52.325581,39952800
233,2-Dec-15,55.32,55.959999,55.060001,55.209999,52.316093,47274900
234,3-Dec-15,55.490002,55.77,53.93,54.200001,51.359039,38627800
235,4-Dec-15,54.119999,56.23,54.099998,55.91,52.979404,43963700
236,7-Dec-15,55.790001,55.970001,55.290001,55.810001,52.884647,30709800
237,8-Dec-15,55.470001,56.099998,54.990002,55.790001,52.865696,32878000
238,9-Dec-15,55.369999,55.869999,54.509998,54.98,52.098156,36373200
239,10-Dec-15,55.389999,55.66,55.009998,55.27,52.372955,31620700
240,11-Dec-15,54.709999,55.099998,54.009998,54.060001,51.226376,39549500
241,14-Dec-15,54.330002,55.209999,53.68,55.139999,52.249763,46768900
242,15-Dec-15,55.66,55.900002,55.09,55.200001,52.306625,39843000
243,16-Dec-15,55.540001,56.25,54.759998,56.130001,53.187874,37503300
244,17-Dec-15,56.360001,56.790001,55.529999,55.700001,52.780415,41280900
245,18-Dec-15,55.77,56,54.029999,54.130001,51.292709,84684200
246,21-Dec-15,54.880001,55.349998,54.23,54.830002,51.95602,37246300
247,22-Dec-15,54.990002,55.48,54.5,55.349998,52.448761,28300300
248,23-Dec-15,55.700001,55.880001,55.439999,55.82,52.894127,27279800
249,24-Dec-15,55.860001,55.959999,55.43,55.669998,52.75198,9570000
250,28-Dec-15,55.349998,55.950001,54.98,55.950001,53.017315,21698000
251,29-Dec-15,56.290001,56.849998,56.060001,56.549999,53.585861,27731400
252,30-Dec-15,56.470001,56.779999,56.290001,56.310001,53.358444,21704500
253,31-Dec-15,56.040001,56.189999,55.419998,55.48,52.571945,27334100
254,4-Jan-16,54.32,54.799999,53.389999,54.799999,51.927593,53778000
255,5-Jan-16,54.93,55.389999,54.540001,55.049999,52.16449,34079700
256,6-Jan-16,54.32,54.400002,53.639999,54.049999,51.2169,39518900
257,7-Jan-16,52.700001,53.490002,52.07,52.169998,49.435444,56564900
258,8-Jan-16,52.369999,53.279999,52.150002,52.330002,49.587063,48754000
259,11-Jan-16,52.509998,52.849998,51.459999,52.299999,49.558632,36663600
260,12-Jan-16,52.759998,53.099998,52.060001,52.779999,50.01347,36095500
261,13-Jan-16,53.799999,54.07,51.299999,51.639999,48.933224,66883600
262,14-Jan-16,52,53.419998,51.57,53.110001,50.32618,52381900
263,15-Jan-16,51.310001,51.970001,50.34,50.990002,48.317295,71820700
