,Date,Open,High,Low,Close,Adj Close,Volume
264,19-Jan-16,51.48,51.68,50.060001,50.560001,47.909836,43564500
265,20-Jan-16,49.98,51.380001,49.099998,50.790001,48.127781,63273000
266,21-Jan-16,51,51.580002,50.299999,50.48,47.83403,40191200
267,22-Jan-16,51.41,52.330002,51.259998,52.290001,49.549152,37555800
268,25-Jan-16,51.939999,52.650002,51.650002,51.790001,49.075359,34707700
269,26-Jan-16,51.790001,52.439999,51.549999,52.169998,49.435444,28699500
270,27-Jan-16,52.009998,52.200001,51.02,51.220001,48.53524,36775200
271,28-Jan-16,51.860001,52.209999,51.25,52.060001,49.331215,62513800
272,29-Jan-16,54.73,55.09,54,55.09,52.202389,83611700
273,1-Feb-16,54.880001,55.09,54.5,54.709999,51.842304,44208500
274,2-Feb-16,54.169998,54.259998,52.650002,53,50.221935,56313800
275,3-Feb-16,53.25,53.389999,51.259998,52.16,49.425968,57559800
276,4-Feb-16,52.099998,52.810001,51.369999,52,49.274361,46803400
277,5-Feb-16,51.939999,52,49.560001,50.16,47.530804,62009000
278,8-Feb-16,49.549999,49.57,48.189999,49.41,46.82011,59290500
279,9-Feb-16,49.02,50.240002,48.669998,49.279999,46.696926,45822200
280,10-Feb-16,49.889999,50.389999,49.52,49.709999,47.104385,38237000
281,11-Feb-16,48.68,50.110001,48.509998,49.689999,47.085438,48878600
282,12-Feb-16,50.25,50.68,49.75,50.5,47.852978,34243300
283,16-Feb-16,50.900002,51.09,50.130001,51.09,48.759647,37291200
284,17-Feb-16,51.490002,52.77,51.450001,52.419998,50.02898,40789000
285,18-Feb-16,52.330002,52.950001,52.099998,52.189999,49.809479,27176000
286,19-Feb-16,51.970001,52.279999,51.529999,51.82,49.456352,33559100
287,22-Feb-16,52.279999,53,52.279999,52.650002,50.248489,25008300
288,23-Feb-16,52.34,52.369999,50.98,51.18,48.845543,28895300
289,24-Feb-16,50.689999,51.5,50.200001,51.360001,49.017334,33014500
290,25-Feb-16,51.73,52.099998,50.610001,52.099998,49.723579,26695900
291,26-Feb-16,52.599998,52.68,51.099998,51.299999,48.960068,35975900
292,29-Feb-16,51.349998,51.650002,50.66,50.880001,48.559227,31654000
293,1-Mar-16,50.970001,52.59,50.919998,52.580002,50.18169,33024500
294,2-Mar-16,52.41,52.959999,52.16,52.950001,50.534809,29289900
295,3-Mar-16,52.970001,52.970001,51.779999,52.349998,49.962177,24418100
296,4-Mar-16,52.400002,52.450001,51.709999,52.029999,49.656769,33034200
297,7-Mar-16,51.560001,51.799999,50.580002,51.029999,48.702377,38407800
298,8-Mar-16,50.799999,52.130001,50.599998,51.650002,49.294113,33835100
299,9-Mar-16,51.889999,52.849998,51.860001,52.84,50.429821,28251600
300,10-Mar-16,52.93,52.939999,51.16,52.049999,49.675858,38384200
301,11-Mar-16,53,53.07,52.380001,53.07,50.649334,32275700
302,14-Mar-16,52.709999,53.59,52.630001,53.169998,50.74477,24083600
303,15-Mar-16,52.75,53.59,52.740002,53.59,51.145618,21104800
304,16-Mar-16,53.450001,54.599998,53.400002,54.349998,51.870949,31691700
305,17-Mar-16,54.209999,55,54,54.66,52.166809,28223900
306,18-Mar-16,54.919998,54.970001,53.450001,53.490002,51.050182,67625500
307,21-Mar-16,53.25,53.93,52.93,53.860001,51.403305,23925700
308,22-Mar-16,53.610001,54.25,53.459999,54.07,51.603722,23124100
309,23-Mar-16,54.110001,54.240002,53.740002,53.970001,51.508286,20129000
310,24-Mar-16,53.84,54.330002,53.73,54.209999,51.737339,19950000
311,28-Mar-16,54.209999,54.290001,53.330002,53.540001,51.097897,17025100
312,29-Mar-16,53.66,54.860001,53.450001,54.709999,52.214527,23375000
313,30-Mar-16,54.93,55.639999,54.900002,55.049999,52.539024,23008300
314,31-Mar-16,54.950001,55.59,54.860001,55.23,52.710804,26360500
315,1-Apr-16,55.049999,55.610001,54.57,55.57,53.035305,24399200
316,4-Apr-16,55.43,55.66,55,55.43,52.901688,18928800
317,5-Apr-16,55.189999,55.299999,54.459999,54.560001,52.071373,19272300
318,6-Apr-16,54.360001,55.200001,54.209999,55.119999,52.60582,21032100
319,7-Apr-16,54.869999,54.91,54.23,54.459999,51.975929,19225100
320,8-Apr-16,54.669998,55.279999,54.32,54.419998,51.937748,22167200
321,11-Apr-16,54.490002,55.150002,54.299999,54.310001,51.832779,21414200
322,12-Apr-16,54.369999,54.779999,53.759998,54.650002,52.157269,24574200
323,13-Apr-16,55.119999,55.439999,54.889999,55.349998,52.82534,20818000
324,14-Apr-16,55.220001,55.580002,55.07,55.360001,52.834881,20875100
325,15-Apr-16,55.299999,55.919998,55.110001,55.650002,53.11166,28793800
326,18-Apr-16,55.490002,56.59,55.209999,56.459999,53.884712,23150300
327,19-Apr-16,56.630001,56.77,55.68,56.389999,53.817902,29596800
328,20-Apr-16,56.290001,56.5,55.490002,55.59,53.054394,36195700
329,21-Apr-16,55.799999,56.23,55.419998,55.779999,53.235722,38909100
330,22-Apr-16,51.91,52.43,50.77,51.779999,49.418179,126834100
331,25-Apr-16,51.779999,52.130001,51.630001,52.110001,49.733128,33226900
332,26-Apr-16,52.259998,52.349998,51.09,51.439999,49.093678,33532600
333,27-Apr-16,51.48,51.5,50.549999,50.939999,48.616486,43369300
334,28-Apr-16,50.619999,50.77,49.560001,49.900002,47.623924,43134800
335,29-Apr-16,49.349998,50.25,49.349998,49.869999,47.595295,48411700
336,2-May-16,50,50.75,49.779999,50.610001,48.301548,33114500
337,3-May-16,50.34,50.41,49.599998,49.779999,47.509399,26460200
338,4-May-16,49.84,50.060001,49.459999,49.869999,47.595295,24257600
339,5-May-16,49.869999,50.299999,49.73,49.939999,47.662098,25390700
340,6-May-16,49.919998,50.389999,49.66,50.389999,48.091576,24787300
341,9-May-16,50.490002,50.59,50,50.07,47.786171,17951600
342,10-May-16,50.330002,51.099998,50.189999,51.02,48.692841,22741500
343,11-May-16,51.130001,51.779999,51,51.049999,48.72147,24039100
344,12-May-16,51.200001,51.810001,50.919998,51.509998,49.160488,24102800
345,13-May-16,51.439999,51.900002,51.040001,51.080002,48.750107,22592300
346,16-May-16,50.799999,51.959999,50.75,51.830002,49.465893,20032000
347,17-May-16,51.720001,51.73,50.360001,50.509998,48.543274,27803500
348,18-May-16,50.48,51.139999,50.299999,50.810001,48.831589,24907500
349,19-May-16,50.470001,50.619999,49.82,50.32,48.360672,23842400
350,20-May-16,50.48,51.220001,50.400002,50.619999,48.648998,23905800
351,23-May-16,50.599998,50.68,49.98,50.029999,48.081966,25999700
352,24-May-16,50.700001,51.709999,50.400002,51.59,49.581226,34757900
353,25-May-16,51.919998,52.490002,51.790001,52.119999,50.090584,24040200
354,26-May-16,51.93,51.98,51.360001,51.889999,49.869537,24182900
355,27-May-16,51.919998,52.32,51.77,52.32,50.282799,17721400
356,31-May-16,52.259998,53,52.080002,53,50.936321,37653100
357,1-Jun-16,52.439999,52.950001,52.439999,52.849998,50.79216,25324800
358,2-Jun-16,52.639999,52.740002,51.84,52.48,50.436569,22565300
359,3-Jun-16,52.380001,52.419998,51.599998,51.790001,49.773438,23368300
360,6-Jun-16,51.990002,52.349998,51.889999,52.130001,50.100197,18243300
361,7-Jun-16,52.240002,52.73,52.099998,52.099998,50.071362,20866800
362,8-Jun-16,52.02,52.439999,51.869999,52.040001,50.013699,21149400
363,9-Jun-16,52,52,51.490002,51.619999,49.610054,20305700
364,10-Jun-16,51.049999,52.049999,51.040001,51.48,49.475506,25833200
365,13-Jun-16,49.580002,50.720001,49.060001,50.139999,48.187679,83217800
366,14-Jun-16,49.900002,50.099998,49.57,49.830002,47.889751,42577100
367,15-Jun-16,49.779999,50.119999,49.689999,49.689999,47.755203,33757600
368,16-Jun-16,49.52,50.470001,49.509998,50.389999,48.427944,31188600
369,17-Jun-16,50.41,50.43,49.82,50.130001,48.178074,45710500
370,20-Jun-16,50.639999,50.830002,50.029999,50.07,48.120407,35607900
371,21-Jun-16,50.200001,51.43,50.16,51.189999,49.196793,34097800
372,22-Jun-16,51.080002,51.459999,50.950001,50.990002,49.004589,28816800
373,23-Jun-16,51.279999,52.060001,51.150002,51.91,49.88876,29028800
374,24-Jun-16,49.810001,50.939999,49.52,49.830002,47.889751,133503000
375,27-Jun-16,49.099998,49.150002,48.040001,48.43,46.54427,50216300
376,28-Jun-16,48.919998,49.470001,48.669998,49.439999,47.514938,38140700
377,29-Jun-16,49.91,50.720001,49.799999,50.540001,48.572105,31304000
378,30-Jun-16,50.720001,51.299999,50.5,51.169998,49.177578,28527800
379,1-Jul-16,51.130001,51.720001,51.07,51.16,49.167969,21400400
380,5-Jul-16,50.830002,51.279999,50.740002,51.169998,49.177578,24806400
381,6-Jul-16,50.779999,51.540001,50.389999,51.380001,49.379402,28167500
382,7-Jul-16,51.419998,51.610001,51.07,51.380001,49.379402,19580800
383,8-Jul-16,51.73,52.360001,51.549999,52.299999,50.26358,28391000
384,11-Jul-16,52.5,52.830002,52.470001,52.59,50.54229,22269200
385,12-Jul-16,52.939999,53.400002,52.790001,53.209999,51.138145,27317600
386,13-Jul-16,53.560001,53.860001,53.18,53.509998,51.42646,25356800
387,14-Jul-16,53.84,53.990002,53.580002,53.740002,51.647511,24545500
388,15-Jul-16,53.950001,54,53.209999,53.700001,51.609066,32024400
389,18-Jul-16,53.700001,54.34,53.549999,53.959999,51.85894,31433900
390,19-Jul-16,53.709999,53.900002,52.93,53.09,51.02282,53336500
391,20-Jul-16,56.150002,56.84,55.529999,55.91,53.733013,89893300
392,21-Jul-16,55.98,56.23,55.759998,55.799999,53.627296,32776700
393,22-Jul-16,56.080002,56.630001,55.779999,56.57,54.36731,32157200
394,25-Jul-16,56.470001,56.740002,56.259998,56.73,54.521084,25610600
395,26-Jul-16,56.52,57.290001,56.509998,56.759998,54.549915,28079000
396,27-Jul-16,56.610001,56.799999,56.110001,56.189999,54.002106,32095300
397,28-Jul-16,56,56.369999,55.720001,56.209999,54.021328,37550400
398,29-Jul-16,56.259998,56.759998,56.049999,56.68,54.47303,30558700
399,1-Aug-16,56.599998,56.75,56.139999,56.580002,54.37693,26003400
400,2-Aug-16,56.849998,56.900002,56.310001,56.580002,54.37693,35122000
401,3-Aug-16,56.68,57.110001,56.490002,56.970001,54.751743,22075600
402,4-Aug-16,56.799999,57.52,56.669998,57.389999,55.155388,26466400
403,5-Aug-16,57.650002,58.209999,57.450001,57.959999,55.703186,29335200
404,8-Aug-16,58.060001,58.09,57.779999,58.060001,55.799297,19473500
405,9-Aug-16,58.169998,58.5,58.02,58.200001,55.933849,16920700
406,10-Aug-16,58.16,58.32,57.82,58.02,55.760853,15756900
407,11-Aug-16,58.029999,58.450001,58.029999,58.299999,56.029949,18133800
408,12-Aug-16,58.029999,58.189999,57.619999,57.939999,55.683968,21655200
409,15-Aug-16,58.009998,58.5,57.959999,58.119999,55.856956,19283900
410,16-Aug-16,57.610001,57.619999,57.27,57.439999,55.547501,20523500
411,17-Aug-16,57.540001,57.68,57.23,57.560001,55.663548,18856400
412,18-Aug-16,57.419998,57.700001,57.27,57.599998,55.702232,14214300
413,19-Aug-16,57.43,57.73,57.200001,57.619999,55.721573,17271000
414,22-Aug-16,57.599998,57.75,57.259998,57.669998,55.769924,15221900
415,23-Aug-16,57.900002,58.18,57.849998,57.889999,55.982677,18732400
416,24-Aug-16,57.799999,58.040001,57.720001,57.950001,56.040699,18151500
417,25-Aug-16,57.880001,58.290001,57.779999,58.169998,56.253452,18552600
418,26-Aug-16,58.279999,58.700001,57.689999,58.029999,56.118065,20971200
419,29-Aug-16,58.18,58.599998,58.099998,58.099998,56.185757,16217900
420,30-Aug-16,57.98,58.189999,57.610001,57.889999,55.982677,16930200
421,31-Aug-16,57.650002,57.799999,57.299999,57.459999,55.566841,20860300
422,1-Sep-16,57.009998,57.82,57.009998,57.59,55.692554,26075400
423,2-Sep-16,57.669998,58.189999,57.419998,57.669998,55.769924,18900500
424,6-Sep-16,57.779999,57.799999,57.209999,57.610001,55.711906,16278400
425,7-Sep-16,57.470001,57.84,57.41,57.66,55.760254,17493400
426,8-Sep-16,57.630001,57.790001,57.18,57.43,55.53783,19972500
427,9-Sep-16,56.790001,57.52,56.209999,56.209999,54.358028,35113900
428,12-Sep-16,56,57.209999,55.610001,57.049999,55.170349,29303000
429,13-Sep-16,56.5,56.650002,56.049999,56.529999,54.667484,30130200
430,14-Sep-16,56.389999,56.630001,56.029999,56.259998,54.40638,24062500
431,15-Sep-16,56.150002,57.349998,55.98,57.189999,55.30574,26847000
432,16-Sep-16,57.630001,57.630001,56.75,57.25,55.363766,44607000
433,19-Sep-16,57.27,57.75,56.849998,56.93,55.054306,20879200
434,20-Sep-16,57.349998,57.349998,56.75,56.810001,54.938263,17384000
435,21-Sep-16,57.509998,57.849998,57.080002,57.759998,55.856953,33707300
436,22-Sep-16,57.919998,58,57.630001,57.82,55.914982,19822200
437,23-Sep-16,57.869999,57.91,57.380001,57.43,55.53783,19955300
438,26-Sep-16,57.080002,57.139999,56.830002,56.900002,55.025295,21688700
439,27-Sep-16,56.93,58.060001,56.68,57.950001,56.040699,28065100
440,28-Sep-16,57.880001,58.060001,57.669998,58.029999,56.118065,20536400
441,29-Sep-16,57.810001,58.169998,57.209999,57.400002,55.50882,25463500
442,30-Sep-16,57.57,57.77,57.34,57.599998,55.702232,29910800
443,3-Oct-16,57.41,57.549999,57.060001,57.419998,55.528164,19189500
444,4-Oct-16,57.27,57.599998,56.970001,57.240002,55.354088,20085900
445,5-Oct-16,57.290001,57.959999,57.259998,57.639999,55.740913,16726400
446,6-Oct-16,57.740002,57.860001,57.279999,57.740002,55.837627,16212600
447,7-Oct-16,57.849998,57.98,57.419998,57.799999,55.895641,20089000
448,10-Oct-16,57.91,58.389999,57.869999,58.040001,56.127735,18084400
449,11-Oct-16,57.889999,58.02,56.889999,57.189999,55.30574,26497400
450,12-Oct-16,57.110001,57.27,56.400002,57.110001,55.228374,22177500
451,13-Oct-16,56.700001,57.299999,56.32,56.919998,55.044628,25313700
452,14-Oct-16,57.119999,57.740002,57.119999,57.419998,55.528164,27402500
453,17-Oct-16,57.360001,57.459999,56.869999,57.220001,55.334755,23830000
454,18-Oct-16,57.529999,57.950001,57.41,57.66,55.760254,18631500
455,19-Oct-16,57.470001,57.84,57.400002,57.529999,55.634537,22878400
456,20-Oct-16,57.5,57.52,56.66,57.25,55.363766,49455600
457,21-Oct-16,60.279999,60.450001,59.490002,59.66,57.694359,80032200
458,24-Oct-16,59.939999,61,59.93,61,58.990215,54067000
459,25-Oct-16,60.849998,61.369999,60.799999,60.990002,58.980541,35137200
460,26-Oct-16,60.810001,61.200001,60.470001,60.630001,58.632401,29911600
461,27-Oct-16,60.610001,60.830002,60.09,60.099998,58.119862,28479900
462,28-Oct-16,60.009998,60.52,59.580002,59.869999,57.897442,33574700
463,31-Oct-16,60.16,60.419998,59.919998,59.919998,57.945789,26434700
464,1-Nov-16,59.970001,60.02,59.25,59.799999,57.82975,24533000
465,2-Nov-16,59.82,59.93,59.299999,59.43,57.471939,22147000
466,3-Nov-16,59.529999,59.639999,59.110001,59.209999,57.259182,21600400
467,4-Nov-16,58.650002,59.279999,58.52,58.709999,56.775661,28697000
468,7-Nov-16,59.779999,60.52,59.779999,60.419998,58.429321,31664800
469,8-Nov-16,60.549999,60.779999,60.150002,60.470001,58.477673,22862000
470,9-Nov-16,60,60.59,59.200001,60.169998,58.187553,49632500
471,10-Nov-16,60.48,60.490002,57.630001,58.700001,56.765991,57822400
472,11-Nov-16,58.23,59.119999,58.009998,59.02,57.075447,38767800
473,14-Nov-16,59.02,59.080002,57.279999,58.119999,56.205093,40861900
474,15-Nov-16,58.330002,59.490002,58.32,58.869999,57.314983,35904100
475,16-Nov-16,58.939999,59.66,58.810001,59.650002,58.074383,26851400
476,17-Nov-16,60.41,60.950001,59.970001,60.639999,59.038235,32132700
477,18-Nov-16,60.779999,61.139999,60.299999,60.349998,58.755894,27686300
478,21-Nov-16,60.5,60.970001,60.419998,60.860001,59.252422,19652600
479,22-Nov-16,60.98,61.259998,60.810001,61.119999,59.50555,23206700
480,23-Nov-16,61.009998,61.099998,60.25,60.400002,58.804569,21847200
481,25-Nov-16,60.299999,60.529999,60.130001,60.529999,58.931133,8409600
482,28-Nov-16,60.34,61.02,60.209999,60.610001,59.009022,20732600
483,29-Nov-16,60.650002,61.41,60.52,61.09,59.476349,22366700
484,30-Nov-16,60.860001,61.18,60.220001,60.259998,58.668266,34655400
485,1-Dec-16,60.110001,60.150002,58.939999,59.200001,57.636265,34542100
486,2-Dec-16,59.080002,59.470001,58.799999,59.25,57.684944,25515700
487,5-Dec-16,59.700001,60.59,59.560001,60.220001,58.62933,23552700
488,6-Dec-16,60.43,60.459999,59.799999,59.950001,58.366463,19907000
489,7-Dec-16,60.009998,61.380001,59.799999,61.369999,59.748951,30809000
490,8-Dec-16,61.299999,61.580002,60.84,61.009998,59.398457,21220800
491,9-Dec-16,61.18,61.990002,61.130001,61.970001,60.333103,27349400
492,12-Dec-16,61.82,62.299999,61.720001,62.169998,60.527817,20198100
493,13-Dec-16,62.5,63.419998,62.240002,62.98,61.316422,35718900
494,14-Dec-16,63,63.450001,62.529999,62.68,61.024345,30352700
495,15-Dec-16,62.700001,63.150002,62.299999,62.580002,60.926991,27669900
496,16-Dec-16,62.950001,62.950001,62.119999,62.299999,60.654381,42204700
497,19-Dec-16,62.560001,63.77,62.419998,63.619999,61.939518,34338200
498,20-Dec-16,63.689999,63.799999,63.029999,63.540001,61.861633,26028400
499,21-Dec-16,63.43,63.700001,63.119999,63.540001,61.861633,17096300
500,22-Dec-16,63.84,64.099998,63.41,63.549999,61.871365,22176600
501,23-Dec-16,63.450001,63.540001,62.799999,63.240002,61.569557,12398000
502,27-Dec-16,63.209999,64.07,63.209999,63.279999,61.60849,11763200
503,28-Dec-16,63.400002,63.400002,62.830002,62.990002,61.326157,14653300
504,29-Dec-16,62.860001,63.200001,62.73,62.900002,61.238541,10181600
505,30-Dec-16,62.959999,62.990002,62.029999,62.139999,60.498604,25579900
506,3-Jan-17,62.790001,62.84,62.130001,62.580002,60.926991,20694100
507,4-Jan-17,62.48,62.75,62.119999,62.299999,60.654381,21340000
508,5-Jan-17,62.189999,62.66,62.029999,62.299999,60.654381,24876000
509,6-Jan-17,62.299999,63.150002,62.040001,62.84,61.180119,19922900
510,9-Jan-17,62.759998,63.080002,62.540001,62.639999,60.985405,20256600
511,10-Jan-17,62.73,63.07,62.279999,62.619999,60.965931,18593000
512,11-Jan-17,62.610001,63.23,62.43,63.189999,61.520874,21517300
513,12-Jan-17,63.060001,63.400002,61.950001,62.610001,60.956196,20968200
514,13-Jan-17,62.619999,62.869999,62.349998,62.700001,61.043819,19422300
515,17-Jan-17,62.68,62.700001,62.029999,62.529999,60.878307,20620400
516,18-Jan-17,62.669998,62.700001,62.119999,62.5,60.849106,19670100
517,19-Jan-17,62.240002,62.98,62.200001,62.299999,60.654381,18451700
518,20-Jan-17,62.669998,62.82,62.369999,62.740002,61.08276,30213500
519,23-Jan-17,62.700001,63.119999,62.57,62.959999,61.296947,23097600
520,24-Jan-17,63.200001,63.740002,62.939999,63.52,61.842159,24672900
521,25-Jan-17,63.950001,64.099998,63.450001,63.68,61.997929,23672700
522,26-Jan-17,64.120003,64.540001,63.549999,64.269997,62.572346,43554600
523,27-Jan-17,65.389999,65.910004,64.889999,65.779999,64.042465,44818000
524,30-Jan-17,65.690002,65.790001,64.800003,65.129997,63.409626,31651400
525,31-Jan-17,64.860001,65.150002,64.260002,64.650002,62.94231,25270500
